PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,DAILY_YIELD_MW
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,173954.499999,17019.6410715,121583.642855,155695669.645,121.583642855
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,141626.125,13873.9267856,125376.982143,155699462.982,125.376982143
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,189159.660716,18501.017857,129205.964285,155703291.965,129.205964285
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,218817.535726,21373.7285714,134691.321429,155708777.321,134.691321429
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,145912.089286,14291.457142700001,138974.053574,155713060.051,138.97405357399998
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,129400.785713,12680.117857199999,142203.035715,155716289.035,142.203035715
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,127905.767857,12534.0125001,145342.482143,155719428.482,145.342482143
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,90956.732143,8932.2285716,148163.875,155722249.875,148.163875
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,63102.785713,6194.9517856,150037.660715,155724123.66,150.03766071500002
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,48307.875,4736.2714286,151400.607143,155725486.607,151.400607143
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,38770.428571,3799.5857143,152458.660714,155726544.661,152.458660714
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,36605.964287,3585.7749999,153362.767857,155727448.768,153.362767857
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,22432.4821427,2181.10178572,154136.321428,155728222.322,154.136321428
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,12707.7142858,1229.77321427,154521.982143,155728607.982,154.521982143
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,8600.375,831.18571429,154782.803571,155728868.804,154.782803571
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,5503.0714284,531.40357143,154955.517859,155729041.516,154.95551785900003
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,1391.0,134.121428571,155042.499999,155729128.501,155.042499999
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,155054.0,155729140.0,155.054
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,142682.392857,155729140.0,142.682392857
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,5480.0,155729140.0,5.48
90970022,1BY6WEcLGh8j5v71IF53ai7Xc0U56Y3PZuoBAID5Wc2HD7JYdWkrLSPkdwr4McdE0feGgRqW7CaVHMLBKoKgIrUVDUWRmjgnKYAwPKWDbYxYtjZvoooNbGkEZnxXDlPa8U1GXgEZoEaEvLYb1n2sOqadLQvlD726eNBSBbvBOhCH3iADSZryiCRJl6heRkivqQ3ih0vzX44oOqAx2fpkci93gMrogZuBjrGa61gmuvPhdLxVsjndEbLyjtCKgGvuHbuxQJl8lW7ozcwCURE6d3bPkepu2z9Y9gH1T5YWrNuGzBIq5rxdHJRwDNYzVJPv84UY57bAof,0.0,0.0,0.0,155729140.0,0.0
